id,transaction_date,stock_date,product_key,customer_key,Store_key,quantity
552,1/5/1997,12/30/1996,380,7300,7,5
553,1/5/1997,12/29/1996,850,7300,7,4
554,1/5/1997,12/30/1996,834,2890,7,4
555,1/5/1997,1/3/1997,1462,2890,7,3
556,1/5/1997,12/31/1996,307,2890,7,4
557,1/5/1997,1/3/1997,721,10210,7,4
558,1/5/1997,1/2/1997,631,10210,7,3
559,1/5/1997,1/3/1997,1093,8782,7,3
560,1/5/1997,12/29/1996,244,8782,7,3
561,1/5/1997,1/2/1997,88,8782,7,3
562,1/5/1997,1/2/1997,970,8782,7,3
563,1/5/1997,1/3/1997,781,1023,7,3
564,1/5/1997,1/4/1997,864,1023,7,3
565,1/5/1997,1/1/1997,614,1023,7,3
566,1/5/1997,1/4/1997,1363,1023,7,3
567,1/5/1997,12/31/1996,1426,9507,7,3
568,1/5/1997,12/29/1996,804,9507,7,3
569,1/5/1997,1/2/1997,1526,9507,7,4
570,1/5/1997,12/31/1996,504,9507,7,4
571,1/5/1997,12/30/1996,678,5009,7,2
572,1/5/1997,12/31/1996,2,5009,7,4
573,1/5/1997,1/4/1997,59,5009,7,3
574,1/5/1997,12/30/1996,1034,5009,7,3
575,1/5/1997,12/29/1996,791,5648,7,4
576,1/5/1997,1/1/1997,1540,5648,7,3
577,1/5/1997,12/30/1996,851,5648,7,2
578,1/5/1997,1/3/1997,215,5648,7,3
579,1/5/1997,1/3/1997,152,5648,7,3
580,1/5/1997,1/3/1997,841,1150,7,2
581,1/5/1997,1/2/1997,1390,1150,7,4
582,1/5/1997,1/4/1997,1300,1150,7,3
583,1/5/1997,12/29/1996,425,1150,7,4
584,1/5/1997,1/3/1997,1494,1150,7,4
585,1/5/1997,12/31/1996,904,8154,7,3
586,1/5/1997,1/3/1997,454,8154,7,3
587,1/5/1997,12/29/1996,244,8154,7,3
588,1/5/1997,12/30/1996,461,8154,7,5
589,1/5/1997,12/30/1996,897,1599,7,3
590,1/5/1997,12/30/1996,887,1599,7,3
591,1/5/1997,12/31/1996,504,1599,7,3
592,1/5/1997,12/31/1996,94,1599,7,3
593,1/5/1997,1/3/1997,910,1599,7,2
594,1/5/1997,1/2/1997,22,1599,7,2
595,1/5/1997,12/30/1996,365,3632,7,5
596,1/5/1997,12/29/1996,927,3632,7,4
597,1/5/1997,12/29/1996,69,3632,7,4
598,1/5/1997,1/3/1997,645,3632,7,4
599,1/5/1997,1/2/1997,474,3632,7,3
600,1/5/1997,1/1/1997,158,3632,7,4
601,1/5/1997,1/2/1997,1107,3632,7,4
602,1/5/1997,1/3/1997,612,5389,7,4
603,1/5/1997,12/29/1996,574,5389,7,3
604,1/5/1997,1/1/1997,1417,5389,7,2
605,1/5/1997,1/3/1997,861,5389,7,2
606,1/5/1997,1/1/1997,1383,5389,7,4
607,1/5/1997,12/31/1996,961,5389,7,3
608,1/5/1997,12/29/1996,1084,5389,7,2
609,1/5/1997,12/31/1996,429,7841,7,5
610,1/5/1997,1/4/1997,1123,7841,7,4
611,1/5/1997,1/2/1997,1431,5380,7,2
612,1/5/1997,1/4/1997,1208,5380,7,2
613,1/5/1997,12/30/1996,732,5380,7,3
614,1/5/1997,12/31/1996,189,5380,7,3
615,1/5/1997,12/31/1996,259,5380,7,3
616,1/5/1997,12/31/1996,322,1091,7,4
617,1/5/1997,1/1/1997,1004,1091,7,4
618,1/5/1997,12/31/1996,515,1091,7,3
619,1/5/1997,12/29/1996,838,1091,7,3
620,1/5/1997,12/31/1996,488,5493,7,2
621,1/5/1997,1/4/1997,505,5493,7,2
622,1/5/1997,1/3/1997,455,5493,7,2
623,1/5/1997,12/30/1996,1322,1414,7,3
624,1/5/1997,1/4/1997,779,1414,7,3
625,1/5/1997,12/29/1996,436,1414,7,3
626,1/5/1997,12/31/1996,1051,1414,7,3
627,1/5/1997,1/1/1997,762,1414,7,3
628,1/5/1997,12/30/1996,486,1414,7,4
629,1/5/1997,1/4/1997,789,2404,7,3
630,1/5/1997,1/2/1997,818,2404,7,3
631,1/5/1997,12/31/1996,589,4842,7,4
632,1/5/1997,1/4/1997,273,4842,7,2
633,1/5/1997,12/31/1996,469,2411,7,3
634,1/5/1997,1/3/1997,952,2411,7,2
635,1/5/1997,12/29/1996,1062,2411,7,2
636,1/5/1997,1/3/1997,465,2411,7,2
637,1/5/1997,1/4/1997,10,7801,7,2
638,1/5/1997,1/1/1997,438,7801,7,3
639,1/5/1997,12/31/1996,1441,7801,7,4
640,1/5/1997,12/30/1996,405,7801,7,3
641,1/5/1997,1/2/1997,1541,7801,7,2
642,1/5/1997,1/3/1997,106,7801,7,3
643,1/5/1997,1/4/1997,718,377,7,2
644,1/5/1997,1/3/1997,989,377,7,4
645,1/5/1997,1/4/1997,1005,377,7,4
646,1/5/1997,12/30/1996,956,377,7,4
647,1/5/1997,12/30/1996,1105,377,7,4
648,1/5/1997,1/4/1997,656,377,7,3
649,1/5/1997,1/1/1997,186,2218,7,3
650,1/5/1997,12/31/1996,1028,2218,7,5
651,1/5/1997,1/2/1997,440,4450,7,3
652,1/5/1997,1/4/1997,1095,4450,7,3
653,1/5/1997,1/4/1997,273,4450,7,3
654,1/5/1997,1/2/1997,36,4450,7,3
655,1/5/1997,1/2/1997,1478,4450,7,3
656,1/5/1997,1/4/1997,269,4450,7,4
657,1/5/1997,12/29/1996,4,7175,7,3
658,1/5/1997,1/1/1997,87,7175,7,2
659,1/5/1997,1/2/1997,1396,7175,7,4
660,1/5/1997,12/30/1996,587,7175,7,2
661,1/5/1997,12/29/1996,1042,7175,7,3
662,1/5/1997,1/3/1997,820,7175,7,3
663,1/5/1997,12/31/1996,343,7175,7,2
664,1/5/1997,1/3/1997,859,9594,7,3
665,1/5/1997,12/29/1996,1369,9594,7,2
666,1/5/1997,1/2/1997,254,9594,7,4
667,1/5/1997,1/1/1997,117,7474,7,3
668,1/5/1997,1/1/1997,33,4481,15,5
669,1/5/1997,1/4/1997,755,4481,15,3
670,1/5/1997,1/3/1997,1292,4481,15,4
671,1/5/1997,1/1/1997,96,4481,15,3
672,1/5/1997,12/29/1996,376,4322,15,3
673,1/5/1997,12/31/1996,846,4322,15,2
674,1/5/1997,12/29/1996,264,4322,15,5
675,1/5/1997,1/1/1997,453,4322,15,2
676,1/5/1997,1/3/1997,1029,4322,15,2
677,1/5/1997,1/3/1997,54,7103,15,3
678,1/5/1997,1/3/1997,669,7103,15,4
679,1/5/1997,12/30/1996,380,7103,15,3
680,1/5/1997,1/1/1997,1468,5612,15,3
681,1/5/1997,1/2/1997,686,5612,15,4
682,1/5/1997,1/2/1997,330,5612,15,4
683,1/5/1997,1/3/1997,253,5612,15,4
684,1/5/1997,12/30/1996,70,5612,15,4
685,1/5/1997,1/2/1997,619,5612,15,3
686,1/5/1997,12/30/1996,461,3415,15,2
687,1/5/1997,1/2/1997,251,3415,15,3
688,1/5/1997,12/31/1996,467,3415,15,3
689,1/5/1997,1/4/1997,1376,3415,15,3
690,1/5/1997,12/29/1996,207,3415,15,3
691,1/5/1997,1/4/1997,1549,4848,15,3
692,1/5/1997,1/4/1997,507,5032,15,3
693,1/5/1997,1/4/1997,843,5032,15,3
694,1/5/1997,12/29/1996,660,5032,15,2
695,1/5/1997,1/4/1997,1210,5032,15,4
696,1/5/1997,1/2/1997,1120,5032,15,2
697,1/5/1997,12/29/1996,244,5032,15,2
698,1/5/1997,12/30/1996,280,10168,15,4
699,1/5/1997,12/30/1996,424,1635,15,2
700,1/5/1997,12/29/1996,1173,1635,15,3
701,1/5/1997,12/30/1996,70,1635,15,3
702,1/5/1997,12/29/1996,1406,1635,15,4
703,1/5/1997,12/31/1996,1335,7229,15,2
704,1/5/1997,1/1/1997,314,7229,15,3
705,1/5/1997,1/3/1997,1089,7229,15,4
706,1/5/1997,1/2/1997,1112,10082,15,3
707,1/5/1997,1/2/1997,1395,10082,15,4
708,1/5/1997,1/3/1997,547,10082,15,3
709,1/5/1997,1/1/1997,390,10082,15,4
710,1/5/1997,12/30/1996,1272,10082,15,3
711,1/5/1997,12/29/1996,660,2698,15,4
712,1/5/1997,1/3/1997,24,2698,15,3
713,1/5/1997,1/2/1997,1519,2698,15,2
714,1/5/1997,1/4/1997,976,2698,15,3
715,1/5/1997,1/2/1997,633,2698,15,4
716,1/5/1997,1/1/1997,1249,2698,15,3
717,1/5/1997,12/31/1996,128,4481,15,3
718,1/5/1997,12/31/1996,477,4481,15,3
719,1/5/1997,1/2/1997,1526,6266,15,4
720,1/5/1997,1/3/1997,544,6266,15,3
721,1/5/1997,12/29/1996,787,6266,15,4
722,1/5/1997,12/31/1996,471,6266,15,3
723,1/5/1997,1/2/1997,1419,6266,15,3
724,1/5/1997,1/2/1997,1276,6266,15,3
725,1/5/1997,1/2/1997,1090,4682,15,5
726,1/5/1997,12/31/1996,680,4682,15,5
727,1/5/1997,1/1/1997,1496,4682,15,4
728,1/5/1997,1/4/1997,608,4682,15,4
729,1/5/1997,1/2/1997,984,4682,15,2
730,1/5/1997,12/30/1996,1413,4682,15,4
731,1/5/1997,1/4/1997,857,4682,15,4
732,1/5/1997,1/2/1997,308,5906,15,2
733,1/5/1997,1/2/1997,988,10215,15,3
734,1/5/1997,1/3/1997,971,3619,15,2
735,1/5/1997,12/31/1996,1427,3619,15,2
736,1/5/1997,1/4/1997,505,1646,15,3
737,1/5/1997,1/4/1997,1447,1485,15,3
738,1/5/1997,1/1/1997,411,1485,15,3
739,1/5/1997,1/4/1997,1547,1485,15,4
740,1/5/1997,12/31/1996,638,7774,15,3
741,1/5/1997,12/30/1996,1281,7774,15,3
742,1/5/1997,1/1/1997,1237,2031,15,4
743,1/5/1997,12/29/1996,628,2031,15,2
744,1/5/1997,12/29/1996,898,2031,15,4
745,1/5/1997,1/2/1997,915,2031,15,3
746,1/5/1997,1/2/1997,865,2031,15,2
747,1/5/1997,1/1/1997,335,2031,15,3
748,1/5/1997,1/3/1997,1030,2031,15,3
749,1/5/1997,1/3/1997,947,325,15,3
750,1/5/1997,12/30/1996,1483,325,15,3
751,1/5/1997,1/2/1997,707,5906,15,3
752,1/5/1997,12/29/1996,1057,5906,15,4
753,1/5/1997,1/4/1997,8,5906,15,4
754,1/5/1997,12/29/1996,451,5906,15,2
755,1/5/1997,1/2/1997,266,5929,15,3
756,1/5/1997,12/30/1996,461,8562,15,3
757,1/5/1997,12/29/1996,212,8562,15,3
758,1/5/1997,12/30/1996,1021,1313,15,4
759,1/5/1997,1/4/1997,505,1313,15,4
760,1/5/1997,1/1/1997,495,1313,15,3
761,1/5/1997,1/2/1997,112,1313,15,3
762,1/5/1997,1/4/1997,1414,4630,15,2
763,1/5/1997,12/29/1996,1297,4630,15,5
764,1/5/1997,12/30/1996,89,4630,15,2
765,1/5/1997,1/4/1997,598,4630,15,4
766,1/5/1997,12/29/1996,628,4630,15,2
767,1/5/1997,12/30/1996,1270,4630,15,2
768,1/5/1997,1/3/1997,1551,3254,15,4
769,1/5/1997,1/1/1997,862,3254,15,3
770,1/5/1997,1/1/1997,226,3254,15,2
771,1/5/1997,12/31/1996,1307,3254,15,3
772,1/5/1997,12/30/1996,691,9736,15,4
773,1/5/1997,1/4/1997,1467,9736,15,3
774,1/5/1997,1/2/1997,1112,9736,15,2
775,1/5/1997,12/31/1996,629,1842,15,2
776,1/5/1997,12/31/1996,924,1842,15,3
777,1/5/1997,1/3/1997,327,9016,23,4
778,1/5/1997,1/4/1997,75,8687,23,4
779,1/5/1997,12/29/1996,1317,8687,23,2
780,1/5/1997,12/30/1996,368,354,23,4
781,1/5/1997,12/30/1996,851,354,23,3
782,1/5/1997,12/31/1996,961,354,23,4
783,1/5/1997,1/2/1997,1077,554,23,3
784,1/5/1997,12/29/1996,695,554,23,2
785,1/5/1997,1/1/1997,285,554,23,4
786,1/5/1997,1/1/1997,1100,554,23,3
787,1/5/1997,1/4/1997,258,400,23,2
788,1/5/1997,12/31/1996,767,400,23,2
789,1/5/1997,1/4/1997,1210,400,23,4
790,1/5/1997,1/4/1997,295,400,23,2
791,1/5/1997,12/30/1996,1483,400,23,2
792,1/5/1997,1/3/1997,208,400,23,3
793,1/5/1997,1/2/1997,917,400,23,3
794,1/5/1997,1/3/1997,536,4351,23,3
795,1/5/1997,1/1/1997,673,4351,23,5
796,1/5/1997,1/3/1997,1089,4351,23,6
797,1/5/1997,1/4/1997,985,4351,23,4
798,1/5/1997,12/31/1996,469,4351,23,5
799,1/5/1997,12/31/1996,872,4351,23,4
800,1/5/1997,1/4/1997,3,8687,23,2
801,1/5/1997,1/3/1997,712,8687,23,4
802,1/5/1997,1/3/1997,556,8687,23,3
803,1/5/1997,1/1/1997,1438,8687,23,2
804,1/5/1997,1/3/1997,1494,8687,23,3
805,1/5/1997,12/30/1996,912,8687,23,2
806,1/5/1997,1/4/1997,1126,5019,23,4
807,1/5/1997,12/31/1996,849,5019,23,4
808,1/5/1997,12/29/1996,1265,5019,23,4
809,1/5/1997,1/2/1997,17,5019,23,4
810,1/5/1997,12/31/1996,1059,5019,23,4
811,1/5/1997,12/29/1996,1049,5019,23,3
812,1/5/1997,12/31/1996,593,1977,23,2
813,1/5/1997,12/30/1996,1302,1977,23,3
814,1/5/1997,1/1/1997,1458,463,23,4
815,1/5/1997,1/3/1997,1408,463,23,3
816,1/5/1997,12/30/1996,97,463,23,2
817,1/5/1997,12/30/1996,1206,463,23,3
818,1/5/1997,1/4/1997,996,463,23,2
819,1/5/1997,12/29/1996,1212,463,23,2
820,1/5/1997,1/2/1997,563,463,23,4
821,1/5/1997,1/3/1997,108,8746,23,3
822,1/5/1997,1/4/1997,31,8746,23,4
823,1/5/1997,12/29/1996,1406,8746,23,3
824,1/5/1997,1/1/1997,1323,8577,23,2
825,1/5/1997,12/30/1996,647,8577,23,3
826,1/5/1997,1/3/1997,1117,8577,23,4
827,1/5/1997,1/4/1997,120,8577,23,3
828,1/5/1997,1/4/1997,723,8577,23,3
829,1/5/1997,1/4/1997,1300,8577,23,3
830,1/5/1997,1/3/1997,1129,8577,23,4
831,1/5/1997,1/1/1997,1436,4609,23,4
832,1/5/1997,1/3/1997,694,4609,23,2
833,1/5/1997,1/1/1997,438,2011,23,3
834,1/5/1997,1/1/1997,987,2011,23,4
835,1/5/1997,12/30/1996,897,2011,23,4
836,1/6/1997,1/5/1997,1549,1634,3,2
837,1/6/1997,12/31/1996,740,1634,3,4
838,1/6/1997,1/3/1997,1162,7153,3,2
839,1/6/1997,12/31/1996,1506,3476,3,5
840,1/6/1997,1/4/1997,536,3476,3,5
841,1/6/1997,1/5/1997,1472,3476,3,2
842,1/6/1997,1/1/1997,636,3476,3,5
843,1/6/1997,12/30/1996,1406,5158,3,3
844,1/6/1997,12/31/1996,836,5158,3,3
845,1/6/1997,1/5/1997,160,5158,3,3
846,1/6/1997,1/5/1997,630,5158,3,3
847,1/6/1997,1/4/1997,54,8003,3,2
848,1/6/1997,1/5/1997,1362,8003,3,2
849,1/6/1997,1/4/1997,553,8003,3,3
850,1/6/1997,1/3/1997,1422,8003,3,3
851,1/6/1997,1/1/1997,786,8003,3,3
852,1/6/1997,1/5/1997,310,8003,3,3
853,1/6/1997,1/4/1997,181,8003,3,3
854,1/6/1997,1/4/1997,1432,2878,3,5
855,1/6/1997,1/3/1997,317,2878,3,5
856,1/6/1997,1/2/1997,960,2878,3,3
857,1/6/1997,1/2/1997,1004,2878,3,2
858,1/6/1997,12/30/1996,1287,2878,3,5
859,1/6/1997,1/4/1997,24,2878,3,3
860,1/6/1997,12/30/1996,900,753,3,3
861,1/6/1997,1/5/1997,357,753,3,3
862,1/6/1997,1/4/1997,427,753,3,2
863,1/6/1997,12/31/1996,1043,753,3,3
864,1/6/1997,1/3/1997,340,753,3,3
865,1/6/1997,1/1/1997,477,753,3,3
866,1/6/1997,1/4/1997,464,4234,3,5
867,1/6/1997,12/31/1996,907,4234,3,3
868,1/6/1997,1/4/1997,1550,4234,3,5
869,1/6/1997,1/5/1997,1180,4234,3,3
870,1/6/1997,1/5/1997,1463,4234,3,3
871,1/6/1997,1/2/1997,614,4234,3,3
872,1/6/1997,1/4/1997,458,4234,3,4
873,1/6/1997,1/5/1997,1067,1005,3,3
874,1/6/1997,12/31/1996,1483,1005,3,3
875,1/6/1997,1/2/1997,1380,1005,3,3
876,1/6/1997,1/5/1997,864,1005,3,3
877,1/6/1997,12/31/1996,1267,1005,3,3
878,1/6/1997,1/2/1997,957,1312,3,3
879,1/6/1997,1/4/1997,1400,1312,3,3
880,1/6/1997,1/3/1997,71,1312,3,2
881,1/6/1997,1/2/1997,1310,6832,3,3
882,1/6/1997,1/2/1997,1460,6832,3,3
883,1/6/1997,12/30/1996,1011,6832,3,3
884,1/6/1997,1/5/1997,1214,6832,3,4
885,1/6/1997,1/3/1997,1431,6832,3,4
886,1/6/1997,12/31/1996,368,6832,3,2
887,1/6/1997,1/1/1997,206,2690,3,4
888,1/6/1997,12/30/1996,927,2690,3,3
889,1/6/1997,1/1/1997,1464,2690,3,3
890,1/6/1997,1/3/1997,268,2690,3,2
891,1/6/1997,12/30/1996,451,1622,3,3
892,1/6/1997,1/5/1997,921,1622,3,2
893,1/6/1997,1/1/1997,339,1622,3,4
894,1/6/1997,1/3/1997,528,1622,3,2
895,1/6/1997,12/30/1996,1104,1622,3,3
896,1/6/1997,1/5/1997,129,7486,3,2
897,1/6/1997,12/30/1996,744,7486,3,3
898,1/6/1997,1/4/1997,455,7486,3,3
899,1/6/1997,1/5/1997,864,4234,3,3
900,1/6/1997,1/4/1997,81,4234,3,3
901,1/6/1997,1/5/1997,1284,4234,3,4
902,1/6/1997,12/31/1996,1207,4234,3,4
903,1/6/1997,1/3/1997,1296,2924,3,4
904,1/6/1997,1/5/1997,341,2924,3,3
905,1/6/1997,12/31/1996,918,2924,3,5
906,1/6/1997,12/30/1996,747,2924,3,4
907,1/6/1997,12/31/1996,891,8374,3,3
908,1/6/1997,1/4/1997,414,8374,3,3
909,1/6/1997,1/1/1997,1429,8374,3,4
910,1/6/1997,1/5/1997,1500,8374,3,3
911,1/6/1997,1/2/1997,558,8374,3,3
912,1/6/1997,1/1/1997,1198,5991,3,3
913,1/6/1997,1/5/1997,295,5991,3,3
914,1/6/1997,12/30/1996,1031,5991,3,4
915,1/6/1997,1/3/1997,1094,3711,3,3
916,1/6/1997,12/31/1996,1337,3711,3,3
917,1/6/1997,12/31/1996,1021,3711,3,2
918,1/6/1997,12/30/1996,412,3711,3,3
919,1/6/1997,12/31/1996,682,3711,3,2
920,1/6/1997,1/3/1997,998,5376,3,4
921,1/6/1997,1/4/1997,894,5376,3,3
922,1/6/1997,1/2/1997,378,5376,3,3
923,1/6/1997,12/30/1996,549,4778,3,4
924,1/6/1997,1/2/1997,1098,4778,3,3
925,1/6/1997,12/30/1996,595,4778,3,3
926,1/6/1997,1/4/1997,1277,4778,3,4
927,1/6/1997,12/31/1996,53,1551,3,4
928,1/6/1997,1/3/1997,1002,1551,3,3
929,1/6/1997,1/3/1997,1145,8731,3,2
930,1/6/1997,1/4/1997,841,8731,3,3
931,1/6/1997,1/4/1997,925,8731,3,4
932,1/6/1997,1/3/1997,675,8731,3,2
933,1/6/1997,12/31/1996,1311,1282,3,4
934,1/6/1997,1/3/1997,342,1282,3,4
935,1/6/1997,1/4/1997,1278,1282,3,3
936,1/6/1997,12/30/1996,1062,2204,3,3
937,1/6/1997,1/3/1997,1091,2204,3,5
938,1/6/1997,1/5/1997,176,2204,3,3
939,1/6/1997,1/2/1997,1318,7001,3,4
940,1/6/1997,1/2/1997,1468,7001,3,4
941,1/6/1997,1/3/1997,1018,7001,3,3
942,1/6/1997,12/31/1996,808,7001,3,3
943,1/6/1997,1/5/1997,1024,7001,3,5
944,1/6/1997,1/5/1997,375,7001,3,2
945,1/6/1997,1/5/1997,1454,8960,3,3
946,1/6/1997,1/2/1997,1032,8960,3,3
947,1/6/1997,1/1/1997,1155,8960,3,4
948,1/6/1997,1/2/1997,373,8960,3,4
949,1/6/1997,1/3/1997,17,8960,3,3
950,1/6/1997,12/30/1996,1038,7743,3,3
951,1/6/1997,12/31/1996,722,7743,3,4
952,1/6/1997,12/30/1996,113,7743,3,2
953,1/6/1997,1/4/1997,383,7743,3,3
954,1/6/1997,12/30/1996,400,7743,3,3
955,1/6/1997,1/2/1997,350,7743,3,3
956,1/6/1997,12/31/1996,891,172,6,3
957,1/6/1997,1/5/1997,1467,172,6,2
958,1/6/1997,12/31/1996,1224,2195,6,2
959,1/6/1997,12/31/1996,55,2195,6,3
960,1/6/1997,1/1/1997,589,6600,6,4
961,1/6/1997,12/31/1996,1205,6600,6,2
962,1/6/1997,12/31/1996,502,6600,6,3
963,1/6/1997,1/1/1997,445,1918,6,3
964,1/6/1997,12/31/1996,1221,1918,6,3
965,1/6/1997,1/2/1997,19,7478,6,3
966,1/6/1997,1/4/1997,529,7478,6,3
967,1/6/1997,1/4/1997,972,7478,6,4
968,1/6/1997,1/4/1997,56,7478,6,3
969,1/6/1997,1/1/1997,1244,7478,6,2
970,1/6/1997,1/1/1997,1527,7478,6,4
971,1/6/1997,1/1/1997,472,7035,6,4
972,1/6/1997,1/3/1997,1554,7035,6,4
973,1/6/1997,12/30/1996,1011,7035,6,3
974,1/6/1997,1/5/1997,1082,7035,6,3
975,1/6/1997,12/30/1996,1042,5359,6,3
976,1/6/1997,1/5/1997,1379,5359,6,2
977,1/6/1997,12/30/1996,4,7363,6,2
978,1/6/1997,1/1/1997,233,7363,6,3
979,1/6/1997,1/2/1997,276,7363,6,4
980,1/6/1997,12/31/1996,559,7363,6,4
981,1/6/1997,1/2/1997,1268,7363,6,4
982,1/6/1997,1/4/1997,1225,3097,6,3
983,1/6/1997,12/31/1996,416,3097,6,4
984,1/6/1997,1/1/1997,1285,3097,6,4
985,1/6/1997,1/2/1997,649,3097,6,3
986,1/6/1997,12/31/1996,586,3097,6,4
987,1/6/1997,1/1/1997,43,3097,6,4
988,1/6/1997,1/5/1997,1258,3097,6,2
989,1/6/1997,1/1/1997,961,7196,6,3
990,1/6/1997,1/2/1997,46,7196,6,2
991,1/6/1997,12/31/1996,89,7196,6,4
992,1/6/1997,1/2/1997,372,7196,6,3
993,1/6/1997,1/5/1997,1082,7196,6,3
994,1/6/1997,12/30/1996,1038,1138,6,3
995,1/6/1997,1/1/1997,229,1138,6,3
996,1/6/1997,1/2/1997,1098,1138,6,3
997,1/6/1997,12/31/1996,462,1138,6,3
998,1/6/1997,1/4/1997,1544,1138,6,3
999,1/6/1997,12/30/1996,1415,1138,6,3
1000,1/6/1997,12/30/1996,603,4279,6,3
1001,1/6/1997,1/5/1997,779,4279,6,3
1002,1/6/1997,1/3/1997,663,4279,6,4
1003,1/6/1997,1/2/1997,1012,4279,6,2
1004,1/6/1997,1/2/1997,1108,4279,6,4
1005,1/6/1997,1/4/1997,1551,4279,6,4
1006,1/6/1997,12/31/1996,70,6696,6,3
1007,1/6/1997,1/1/1997,819,6696,6,2
1008,1/6/1997,1/4/1997,1508,3503,6,4
1009,1/6/1997,12/31/1996,353,3503,6,3
1010,1/6/1997,12/30/1996,1528,3503,6,3
1011,1/6/1997,1/1/1997,1119,3503,6,3
1012,1/6/1997,1/2/1997,839,709,6,3
1013,1/6/1997,1/5/1997,1189,709,6,3
1014,1/6/1997,1/4/1997,140,709,6,4
1015,1/6/1997,1/5/1997,583,709,6,4
1016,1/6/1997,1/3/1997,1226,709,6,2
1017,1/6/1997,12/30/1996,716,9239,6,3
1018,1/6/1997,1/1/1997,827,9239,6,3
1019,1/6/1997,1/1/1997,743,2722,6,3
1020,1/6/1997,1/4/1997,1159,2722,6,3
1021,1/6/1997,1/1/1997,1055,2722,6,3
1022,1/6/1997,12/30/1996,192,7497,24,4
1023,1/6/1997,12/31/1996,1507,20,24,3
1024,1/6/1997,1/5/1997,59,20,24,3
1025,1/6/1997,1/4/1997,142,20,24,3
1026,1/6/1997,12/31/1996,1451,20,24,3
1027,1/6/1997,1/3/1997,642,20,24,2
1028,1/6/1997,12/31/1996,559,1033,24,2
1029,1/6/1997,1/1/1997,1347,1033,24,4
1030,1/6/1997,1/2/1997,223,1033,24,4
1031,1/6/1997,1/5/1997,40,1033,24,5
1032,1/6/1997,1/1/1997,589,1033,24,4
1033,1/6/1997,1/4/1997,86,1033,24,2
1034,1/6/1997,1/3/1997,123,9045,24,3
1035,1/6/1997,1/1/1997,339,9045,24,3
1036,1/6/1997,1/4/1997,835,9045,24,2
1037,1/6/1997,1/2/1997,79,9045,24,4
1038,1/6/1997,1/2/1997,57,9045,24,2
1039,1/6/1997,1/3/1997,539,9045,24,3
1040,1/6/1997,1/2/1997,236,9045,24,3
1041,1/6/1997,12/31/1996,1457,5741,24,3
1042,1/6/1997,12/30/1996,581,5741,24,4
1043,1/6/1997,1/2/1997,92,5741,24,2
1044,1/6/1997,1/2/1997,415,5741,24,3
1045,1/6/1997,12/31/1996,592,5741,24,2
1046,1/6/1997,1/1/1997,475,5741,24,3
1047,1/6/1997,1/2/1997,825,5741,24,3
1048,1/6/1997,12/30/1996,1501,409,24,3
1049,1/6/1997,1/5/1997,864,409,24,3
1050,1/6/1997,1/1/1997,388,409,24,4
1051,1/6/1997,1/1/1997,202,2359,24,2
1052,1/6/1997,12/31/1996,1205,2359,24,3
1053,1/6/1997,1/2/1997,169,2359,24,4
1054,1/6/1997,1/5/1997,1305,2359,24,4
1055,1/6/1997,1/1/1997,1427,2359,24,4
1056,1/6/1997,1/4/1997,645,2359,24,4
1057,1/6/1997,1/5/1997,656,5598,24,2
1058,1/6/1997,1/4/1997,672,5598,24,3
1059,1/6/1997,12/31/1996,722,234,24,4
1060,1/6/1997,1/1/1997,472,234,24,3
1061,1/6/1997,12/31/1996,1221,234,24,3
1062,1/6/1997,1/3/1997,875,6083,24,4
1063,1/6/1997,1/4/1997,459,7590,24,3
1064,1/6/1997,1/4/1997,1235,7590,24,3
1065,1/6/1997,1/2/1997,33,3591,24,3
1066,1/6/1997,1/5/1997,543,3591,24,3
1067,1/6/1997,1/5/1997,986,3591,24,4
1068,1/6/1997,12/31/1996,70,3591,24,3
1069,1/6/1997,1/5/1997,1258,3591,24,2
1070,1/6/1997,1/3/1997,1541,3591,24,4
1071,1/6/1997,12/31/1996,486,10233,24,4
1072,1/6/1997,1/5/1997,10,10233,24,4
1073,1/6/1997,1/1/1997,1025,10233,24,3
1074,1/6/1997,1/3/1997,1096,10233,24,3
1075,1/6/1997,12/31/1996,1056,282,24,3
1076,1/6/1997,1/2/1997,1393,282,24,2
1077,1/6/1997,1/5/1997,18,8171,24,2
1078,1/6/1997,1/3/1997,247,8171,24,3
1079,1/6/1997,1/5/1997,290,8171,24,4
1080,1/6/1997,1/5/1997,573,8171,24,4
1081,1/6/1997,1/5/1997,1282,8171,24,4
1082,1/6/1997,1/4/1997,1239,7729,24,2
1083,1/6/1997,12/30/1996,430,7729,24,4
1084,1/6/1997,1/1/1997,1299,7729,24,4
1085,1/6/1997,1/3/1997,663,7729,24,3
1086,1/6/1997,12/31/1996,600,7729,24,4
1087,1/6/1997,1/2/1997,57,7729,24,4
1088,1/6/1997,12/31/1996,1272,7729,24,2
1089,1/6/1997,1/2/1997,957,2483,24,4
1090,1/6/1997,1/5/1997,42,2483,24,4
1091,1/6/1997,1/1/1997,85,2483,24,5
1092,1/6/1997,12/31/1996,368,2483,24,4
1093,1/6/1997,1/3/1997,1077,2483,24,3
1094,1/6/1997,12/31/1996,1034,3321,24,3
1095,1/6/1997,1/3/1997,225,3321,24,3
1096,1/6/1997,1/3/1997,1094,3321,24,4
1097,1/6/1997,1/4/1997,458,3321,24,5
1098,1/6/1997,1/3/1997,1539,3321,24,3
1099,1/6/1997,12/30/1996,1410,3321,24,4
